date,equity,index_close,holding
2026-02-04,1477704.2189479643,4698.68,600170
2026-02-05,1443565.8376521368,4670.42,600170
2026-02-06,1433812.0144247576,4643.6,600170
2026-02-09,1458196.572493206,4719.06,600170
2026-02-10,1438688.926038447,4724.3,600170
2026-02-11,1428935.1028110678,4713.82,600170
2026-02-12,1419181.2795836886,4719.58,600170
2026-02-13,1404550.5447426196,4660.41,600170
2026-02-24,1424058.1911973783,4707.54,600170
2026-02-25,1453319.660879516,4735.89,600170
2026-02-26,1443565.8376521368,4726.87,600170
2026-02-27,1458196.572493206,4710.65,600170
2026-03-02,1438688.926038447,4728.67,600170
2026-03-03,1380165.9866741714,4655.9,600170
2026-03-04,1365535.2518331022,4602.62,600170
2026-03-05,1385042.898287861,4647.69,600170
2026-03-06,1414304.3679699989,4660.44,600170
2026-03-09,1414304.3679699989,4615.46,600170
2026-03-10,1424058.1911973783,4674.76,600170
2026-03-11,1463073.4841068953,4704.5,600170
2026-03-12,1482581.1305616542,4687.56,600170
2026-03-13,1472827.3073342745,4669.14,600170
2026-03-16,1433812.0144247576,4671.56,600170
2026-03-17,1433812.0144247576,4637.44,600170
2026-03-18,1419181.2795836886,4658.33,600170
2026-03-19,1389919.8099015506,4583.25,600170
