lookback,buy_threshold,sell_threshold,min_deal_amount,n_positions,total_return,annual_return,max_drawdown,sharpe,index_return,index_annual,index_max_dd,excess_total,excess_annual,total_trades,wins,losses,win_rate,avg_return,avg_hold,avg_win,avg_loss,profit_factor
40,0.9,0.1,50000000.0,3,44.14904599082845,45.228826813927284,-17.255560667125632,1.1419200838825105,14.67327530343101,14.994145826285887,-10.49157517012994,29.475770687397436,30.234680987641397,36,23,13,63.888888888888886,3.044802592656877,18.666666666666668,9.68719884188948,-8.7071292329085,1.1125594421266676
10,0.9,0.25,50000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.75,0.3,50000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.9,0.3,10000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.9,0.25,100000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.8,0.25,10000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.75,0.3,10000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.75,0.25,10000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.75,0.25,100000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.8,0.3,100000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.8,0.25,30000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.9,0.3,100000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.9,0.25,30000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.75,0.25,30000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.75,0.3,100000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.7,0.3,10000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.9,0.3,30000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.75,0.25,50000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.7,0.3,50000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.8,0.3,10000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.8,0.25,100000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.7,0.3,100000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.9,0.3,50000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.7,0.3,30000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.7,0.25,100000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.9,0.25,10000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.7,0.25,50000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.7,0.25,30000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.7,0.25,10000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.8,0.3,30000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.75,0.3,30000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.8,0.25,50000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.85,0.3,50000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.85,0.3,30000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.85,0.25,10000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.85,0.3,10000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.85,0.25,30000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.85,0.25,100000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.85,0.25,50000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.8,0.3,50000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
10,0.85,0.3,100000000.0,3,47.051674755474004,48.21348857272392,-28.161021967361187,1.137661059541337,14.67327530343101,14.994145826285887,-10.49157517012994,32.37839945204299,33.21934274643803,88,45,43,51.13636363636363,1.4332841252303883,8.147727272727273,8.102424079784711,-5.546048385349716,1.4609364211801408
15,0.75,0.2,10000000.0,3,44.880375230428626,45.980709984168165,-16.209957097104276,1.1343872874643275,14.67327530343101,14.994145826285887,-10.49157517012994,30.207099926997614,30.986564157882277,69,38,30,55.072463768115945,1.7352590665093512,10.304347826086957,7.945909959392863,-6.073723428926118,1.3082436255741337
15,0.75,0.2,100000000.0,3,44.880375230428626,45.980709984168165,-16.209957097104276,1.1343872874643275,14.67327530343101,14.994145826285887,-10.49157517012994,30.207099926997614,30.986564157882277,69,38,30,55.072463768115945,1.7352590665093512,10.304347826086957,7.945909959392863,-6.073723428926118,1.3082436255741337
15,0.75,0.2,30000000.0,3,44.880375230428626,45.980709984168165,-16.209957097104276,1.1343872874643275,14.67327530343101,14.994145826285887,-10.49157517012994,30.207099926997614,30.986564157882277,69,38,30,55.072463768115945,1.7352590665093512,10.304347826086957,7.945909959392863,-6.073723428926118,1.3082436255741337
15,0.75,0.2,50000000.0,3,44.880375230428626,45.980709984168165,-16.209957097104276,1.1343872874643275,14.67327530343101,14.994145826285887,-10.49157517012994,30.207099926997614,30.986564157882277,69,38,30,55.072463768115945,1.7352590665093512,10.304347826086957,7.945909959392863,-6.073723428926118,1.3082436255741337
40,0.7,0.1,10000000.0,3,43.40027657520393,44.459093969036005,-17.255560667125632,1.1343319644892635,14.67327530343101,14.994145826285887,-10.49157517012994,28.72700127177292,29.464948142750117,36,23,13,63.888888888888886,3.0074795568500083,18.666666666666668,9.68719884188948,-8.810485332065978,1.099507969967634
40,0.7,0.1,100000000.0,3,43.40027657520393,44.459093969036005,-17.255560667125632,1.1343319644892635,14.67327530343101,14.994145826285887,-10.49157517012994,28.72700127177292,29.464948142750117,36,23,13,63.888888888888886,3.0074795568500083,18.666666666666668,9.68719884188948,-8.810485332065978,1.099507969967634
40,0.7,0.1,50000000.0,3,43.40027657520393,44.459093969036005,-17.255560667125632,1.1343319644892635,14.67327530343101,14.994145826285887,-10.49157517012994,28.72700127177292,29.464948142750117,36,23,13,63.888888888888886,3.0074795568500083,18.666666666666668,9.68719884188948,-8.810485332065978,1.099507969967634
40,0.75,0.1,50000000.0,3,43.40027657520393,44.459093969036005,-17.255560667125632,1.1343319644892635,14.67327530343101,14.994145826285887,-10.49157517012994,28.72700127177292,29.464948142750117,36,23,13,63.888888888888886,3.0074795568500083,18.666666666666668,9.68719884188948,-8.810485332065978,1.099507969967634
40,0.75,0.1,100000000.0,3,43.40027657520393,44.459093969036005,-17.255560667125632,1.1343319644892635,14.67327530343101,14.994145826285887,-10.49157517012994,28.72700127177292,29.464948142750117,36,23,13,63.888888888888886,3.0074795568500083,18.666666666666668,9.68719884188948,-8.810485332065978,1.099507969967634
40,0.75,0.1,30000000.0,3,43.40027657520393,44.459093969036005,-17.255560667125632,1.1343319644892635,14.67327530343101,14.994145826285887,-10.49157517012994,28.72700127177292,29.464948142750117,36,23,13,63.888888888888886,3.0074795568500083,18.666666666666668,9.68719884188948,-8.810485332065978,1.099507969967634
40,0.7,0.1,30000000.0,3,43.40027657520393,44.459093969036005,-17.255560667125632,1.1343319644892635,14.67327530343101,14.994145826285887,-10.49157517012994,28.72700127177292,29.464948142750117,36,23,13,63.888888888888886,3.0074795568500083,18.666666666666668,9.68719884188948,-8.810485332065978,1.099507969967634
40,0.75,0.1,10000000.0,3,43.40027657520393,44.459093969036005,-17.255560667125632,1.1343319644892635,14.67327530343101,14.994145826285887,-10.49157517012994,28.72700127177292,29.464948142750117,36,23,13,63.888888888888886,3.0074795568500083,18.666666666666668,9.68719884188948,-8.810485332065978,1.099507969967634
30,0.85,0.15,50000000.0,1,59.94759966595184,61.488104805609225,-33.035492110220964,1.1238318156992726,14.67327530343101,14.994145826285887,-10.49157517012994,45.27432436252083,46.49395897932334,18,10,8,55.55555555555556,3.3489750184663403,12.722222222222221,11.677505798984456,-7.061688457181303,1.6536421664296377
30,0.85,0.2,50000000.0,1,59.94759966595184,61.488104805609225,-33.035492110220964,1.1238318156992726,14.67327530343101,14.994145826285887,-10.49157517012994,45.27432436252083,46.49395897932334,18,10,8,55.55555555555556,3.3489750184663403,12.722222222222221,11.677505798984456,-7.061688457181303,1.6536421664296377
30,0.85,0.2,10000000.0,1,59.94759966595184,61.488104805609225,-33.035492110220964,1.1238318156992726,14.67327530343101,14.994145826285887,-10.49157517012994,45.27432436252083,46.49395897932334,18,10,8,55.55555555555556,3.3489750184663403,12.722222222222221,11.677505798984456,-7.061688457181303,1.6536421664296377
30,0.85,0.15,10000000.0,1,59.94759966595184,61.488104805609225,-33.035492110220964,1.1238318156992726,14.67327530343101,14.994145826285887,-10.49157517012994,45.27432436252083,46.49395897932334,18,10,8,55.55555555555556,3.3489750184663403,12.722222222222221,11.677505798984456,-7.061688457181303,1.6536421664296377
30,0.85,0.2,100000000.0,1,59.94759966595184,61.488104805609225,-33.035492110220964,1.1238318156992726,14.67327530343101,14.994145826285887,-10.49157517012994,45.27432436252083,46.49395897932334,18,10,8,55.55555555555556,3.3489750184663403,12.722222222222221,11.677505798984456,-7.061688457181303,1.6536421664296377
30,0.85,0.2,30000000.0,1,59.94759966595184,61.488104805609225,-33.035492110220964,1.1238318156992726,14.67327530343101,14.994145826285887,-10.49157517012994,45.27432436252083,46.49395897932334,18,10,8,55.55555555555556,3.3489750184663403,12.722222222222221,11.677505798984456,-7.061688457181303,1.6536421664296377
30,0.85,0.15,100000000.0,1,59.94759966595184,61.488104805609225,-33.035492110220964,1.1238318156992726,14.67327530343101,14.994145826285887,-10.49157517012994,45.27432436252083,46.49395897932334,18,10,8,55.55555555555556,3.3489750184663403,12.722222222222221,11.677505798984456,-7.061688457181303,1.6536421664296377
30,0.85,0.15,30000000.0,1,59.94759966595184,61.488104805609225,-33.035492110220964,1.1238318156992726,14.67327530343101,14.994145826285887,-10.49157517012994,45.27432436252083,46.49395897932334,18,10,8,55.55555555555556,3.3489750184663403,12.722222222222221,11.677505798984456,-7.061688457181303,1.6536421664296377
15,0.7,0.15,10000000.0,3,43.31993810343364,44.376511111744385,-14.484284218445909,1.1158519727074612,14.67327530343101,14.994145826285887,-10.49157517012994,28.64666280000263,29.382365285458498,66,41,25,62.121212121212125,1.7613997967093862,10.772727272727273,7.3186296616623,-7.352457181813392,0.9953991544167349
15,0.7,0.15,50000000.0,3,43.31993810343364,44.376511111744385,-14.484284218445909,1.1158519727074612,14.67327530343101,14.994145826285887,-10.49157517012994,28.64666280000263,29.382365285458498,66,41,25,62.121212121212125,1.7613997967093862,10.772727272727273,7.3186296616623,-7.352457181813392,0.9953991544167349
15,0.7,0.15,30000000.0,3,43.31993810343364,44.376511111744385,-14.484284218445909,1.1158519727074612,14.67327530343101,14.994145826285887,-10.49157517012994,28.64666280000263,29.382365285458498,66,41,25,62.121212121212125,1.7613997967093862,10.772727272727273,7.3186296616623,-7.352457181813392,0.9953991544167349
15,0.7,0.15,100000000.0,3,43.31993810343364,44.376511111744385,-14.484284218445909,1.1158519727074612,14.67327530343101,14.994145826285887,-10.49157517012994,28.64666280000263,29.382365285458498,66,41,25,62.121212121212125,1.7613997967093862,10.772727272727273,7.3186296616623,-7.352457181813392,0.9953991544167349
40,0.9,0.2,100000000.0,2,45.98622047017806,47.11778188293876,-16.70426143744009,1.1064778092343484,14.67327530343101,14.994145826285887,-10.49157517012994,31.31294516674705,32.12363605665287,27,18,9,66.66666666666666,2.9674045280217958,16.59259259259259,7.919652484855131,-6.937091385644875,1.1416387711488851
40,0.9,0.15,10000000.0,2,45.98622047017806,47.11778188293876,-16.70426143744009,1.1064778092343484,14.67327530343101,14.994145826285887,-10.49157517012994,31.31294516674705,32.12363605665287,27,18,9,66.66666666666666,2.9674045280217958,16.59259259259259,7.919652484855131,-6.937091385644875,1.1416387711488851
40,0.9,0.15,50000000.0,2,45.98622047017806,47.11778188293876,-16.70426143744009,1.1064778092343484,14.67327530343101,14.994145826285887,-10.49157517012994,31.31294516674705,32.12363605665287,27,18,9,66.66666666666666,2.9674045280217958,16.59259259259259,7.919652484855131,-6.937091385644875,1.1416387711488851
40,0.9,0.15,30000000.0,2,45.98622047017806,47.11778188293876,-16.70426143744009,1.1064778092343484,14.67327530343101,14.994145826285887,-10.49157517012994,31.31294516674705,32.12363605665287,27,18,9,66.66666666666666,2.9674045280217958,16.59259259259259,7.919652484855131,-6.937091385644875,1.1416387711488851
40,0.9,0.15,100000000.0,2,45.98622047017806,47.11778188293876,-16.70426143744009,1.1064778092343484,14.67327530343101,14.994145826285887,-10.49157517012994,31.31294516674705,32.12363605665287,27,18,9,66.66666666666666,2.9674045280217958,16.59259259259259,7.919652484855131,-6.937091385644875,1.1416387711488851
40,0.9,0.2,10000000.0,2,45.98622047017806,47.11778188293876,-16.70426143744009,1.1064778092343484,14.67327530343101,14.994145826285887,-10.49157517012994,31.31294516674705,32.12363605665287,27,18,9,66.66666666666666,2.9674045280217958,16.59259259259259,7.919652484855131,-6.937091385644875,1.1416387711488851
40,0.9,0.2,50000000.0,2,45.98622047017806,47.11778188293876,-16.70426143744009,1.1064778092343484,14.67327530343101,14.994145826285887,-10.49157517012994,31.31294516674705,32.12363605665287,27,18,9,66.66666666666666,2.9674045280217958,16.59259259259259,7.919652484855131,-6.937091385644875,1.1416387711488851
40,0.9,0.2,30000000.0,2,45.98622047017806,47.11778188293876,-16.70426143744009,1.1064778092343484,14.67327530343101,14.994145826285887,-10.49157517012994,31.31294516674705,32.12363605665287,27,18,9,66.66666666666666,2.9674045280217958,16.59259259259259,7.919652484855131,-6.937091385644875,1.1416387711488851
40,0.9,0.3,100000000.0,3,41.21965277181652,42.217887645871976,-14.703218995789033,1.103474971131001,14.67327530343101,14.994145826285887,-10.49157517012994,26.546377468385508,27.22374181958609,57,36,21,63.1578947368421,1.6976046950789376,11.789473684210526,7.30455546815528,-7.914310915909081,0.922955333163865
40,0.9,0.3,10000000.0,3,41.21965277181652,42.217887645871976,-14.703218995789033,1.103474971131001,14.67327530343101,14.994145826285887,-10.49157517012994,26.546377468385508,27.22374181958609,57,36,21,63.1578947368421,1.6976046950789376,11.789473684210526,7.30455546815528,-7.914310915909081,0.922955333163865
40,0.9,0.3,50000000.0,3,41.21965277181652,42.217887645871976,-14.703218995789033,1.103474971131001,14.67327530343101,14.994145826285887,-10.49157517012994,26.546377468385508,27.22374181958609,57,36,21,63.1578947368421,1.6976046950789376,11.789473684210526,7.30455546815528,-7.914310915909081,0.922955333163865
40,0.9,0.3,30000000.0,3,41.21965277181652,42.217887645871976,-14.703218995789033,1.103474971131001,14.67327530343101,14.994145826285887,-10.49157517012994,26.546377468385508,27.22374181958609,57,36,21,63.1578947368421,1.6976046950789376,11.789473684210526,7.30455546815528,-7.914310915909081,0.922955333163865
40,0.7,0.15,100000000.0,3,36.6334445406804,37.506581955393116,-12.771278602590485,1.0592062757183855,14.67327530343101,14.994145826285887,-10.49157517012994,21.96016923724939,22.51243612910723,42,26,16,61.904761904761905,2.4184112822945405,16.0,7.564757653507395,-5.944401570926347,1.2725852322134656
40,0.7,0.15,50000000.0,3,36.6334445406804,37.506581955393116,-12.771278602590485,1.0592062757183855,14.67327530343101,14.994145826285887,-10.49157517012994,21.96016923724939,22.51243612910723,42,26,16,61.904761904761905,2.4184112822945405,16.0,7.564757653507395,-5.944401570926347,1.2725852322134656
40,0.7,0.15,10000000.0,3,36.6334445406804,37.506581955393116,-12.771278602590485,1.0592062757183855,14.67327530343101,14.994145826285887,-10.49157517012994,21.96016923724939,22.51243612910723,42,26,16,61.904761904761905,2.4184112822945405,16.0,7.564757653507395,-5.944401570926347,1.2725852322134656
40,0.7,0.15,30000000.0,3,36.6334445406804,37.506581955393116,-12.771278602590485,1.0592062757183855,14.67327530343101,14.994145826285887,-10.49157517012994,21.96016923724939,22.51243612910723,42,26,16,61.904761904761905,2.4184112822945405,16.0,7.564757653507395,-5.944401570926347,1.2725852322134656
30,0.8,0.25,30000000.0,1,51.80744492650522,53.10625344103026,-39.604919719024366,1.0555896918605794,14.67327530343101,14.994145826285887,-10.49157517012994,37.13416962307421,38.112107614744374,19,12,7,63.1578947368421,2.8939094335347813,12.052631578947368,9.830119626975703,-8.996736612363945,1.0926317008621176
30,0.75,0.25,30000000.0,1,51.80744492650522,53.10625344103026,-39.604919719024366,1.0555896918605794,14.67327530343101,14.994145826285887,-10.49157517012994,37.13416962307421,38.112107614744374,19,12,7,63.1578947368421,2.8939094335347813,12.052631578947368,9.830119626975703,-8.996736612363945,1.0926317008621176
30,0.8,0.25,100000000.0,1,51.80744492650522,53.10625344103026,-39.604919719024366,1.0555896918605794,14.67327530343101,14.994145826285887,-10.49157517012994,37.13416962307421,38.112107614744374,19,12,7,63.1578947368421,2.8939094335347813,12.052631578947368,9.830119626975703,-8.996736612363945,1.0926317008621176
30,0.8,0.25,10000000.0,1,51.80744492650522,53.10625344103026,-39.604919719024366,1.0555896918605794,14.67327530343101,14.994145826285887,-10.49157517012994,37.13416962307421,38.112107614744374,19,12,7,63.1578947368421,2.8939094335347813,12.052631578947368,9.830119626975703,-8.996736612363945,1.0926317008621176
30,0.8,0.25,50000000.0,1,51.80744492650522,53.10625344103026,-39.604919719024366,1.0555896918605794,14.67327530343101,14.994145826285887,-10.49157517012994,37.13416962307421,38.112107614744374,19,12,7,63.1578947368421,2.8939094335347813,12.052631578947368,9.830119626975703,-8.996736612363945,1.0926317008621176
30,0.75,0.25,100000000.0,1,51.80744492650522,53.10625344103026,-39.604919719024366,1.0555896918605794,14.67327530343101,14.994145826285887,-10.49157517012994,37.13416962307421,38.112107614744374,19,12,7,63.1578947368421,2.8939094335347813,12.052631578947368,9.830119626975703,-8.996736612363945,1.0926317008621176
30,0.75,0.25,10000000.0,1,51.80744492650522,53.10625344103026,-39.604919719024366,1.0555896918605794,14.67327530343101,14.994145826285887,-10.49157517012994,37.13416962307421,38.112107614744374,19,12,7,63.1578947368421,2.8939094335347813,12.052631578947368,9.830119626975703,-8.996736612363945,1.0926317008621176
30,0.75,0.25,50000000.0,1,51.80744492650522,53.10625344103026,-39.604919719024366,1.0555896918605794,14.67327530343101,14.994145826285887,-10.49157517012994,37.13416962307421,38.112107614744374,19,12,7,63.1578947368421,2.8939094335347813,12.052631578947368,9.830119626975703,-8.996736612363945,1.0926317008621176
15,0.9,0.25,10000000.0,1,53.68266917507929,55.03636100172733,-20.852272727272734,1.0554243034041322,14.67327530343101,14.994145826285887,-10.49157517012994,39.00939387164828,40.04221517544144,19,12,7,63.1578947368421,2.6086210560318253,12.473684210526315,7.768217665698517,-6.23640170339679,1.245624966952881
15,0.85,0.25,30000000.0,1,53.68266917507929,55.03636100172733,-20.852272727272734,1.0554243034041322,14.67327530343101,14.994145826285887,-10.49157517012994,39.00939387164828,40.04221517544144,19,12,7,63.1578947368421,2.6086210560318253,12.473684210526315,7.768217665698517,-6.23640170339679,1.245624966952881
15,0.85,0.25,10000000.0,1,53.68266917507929,55.03636100172733,-20.852272727272734,1.0554243034041322,14.67327530343101,14.994145826285887,-10.49157517012994,39.00939387164828,40.04221517544144,19,12,7,63.1578947368421,2.6086210560318253,12.473684210526315,7.768217665698517,-6.23640170339679,1.245624966952881
15,0.85,0.25,100000000.0,1,53.68266917507929,55.03636100172733,-20.852272727272734,1.0554243034041322,14.67327530343101,14.994145826285887,-10.49157517012994,39.00939387164828,40.04221517544144,19,12,7,63.1578947368421,2.6086210560318253,12.473684210526315,7.768217665698517,-6.23640170339679,1.245624966952881
